Time	100ces	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Electricity Generation by Type[hard coal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas steam turbine es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas combined cycle es]	100ces	0.0384233	0.0986892	0.118383	0.105152	0.185815	0.0828599	0.151216	0.271653	0.451961	0.718859	1.43661	1.90105	2.49445	2.51281	0.295059	0.208288	0.346214	0.507255	0.589313	0.581597	0.505145	0.418604	0.34712	0.289131	0.180128	0.054311	0.000406742	0	0	0
Output Electricity Generation by Type[nuclear es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hydro es]	100ces	11.527	11.7382	11.8603	11.839	11.9508	11.8038	11.9156	12.0291	12.1332	12.1941	12.1993	12.1993	12.1993	12.1993	11.9831	12.0823	12.137	12.159	12.1743	12.1754	12.1687	12.1565	12.1475	12.1372	12.1055	12.0566	11.9503	11.8013	11.642	11.5066
Output Electricity Generation by Type[onshore wind es]	100ces	1.64387	1.76059	1.83422	2.18014	2.31824	2.96319	3.16137	3.36791	3.58111	3.7388	3.86574	3.89071	3.89095	4.23288	3.52823	3.73915	3.91751	3.99023	4.04141	4.07697	4.03933	3.98357	3.94576	3.90611	3.80492	3.6725	3.4698	3.17885	2.89993	2.67456
Output Electricity Generation by Type[solar PV es]	100ces	0.243192	0.269366	0.287421	0.301123	0.331935	0.327442	0.358746	0.393966	0.433862	0.468964	0.618486	0.629108	0.629202	0.905498	0.729792	0.777343	0.820581	0.839194	0.853624	0.855252	0.849976	0.839657	0.830733	0.823678	0.809655	0.793438	0.765996	0.723428	0.667657	0.615941
Output Electricity Generation by Type[solar thermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[biomass es]	100ces	0.579625	0.56399	0.535938	0.49049	0.444641	0.398196	0.351224	0.306075	0.261418	0.219535	0.189083	0.170632	0.165686	0.163601	0.163601	0.162424	0.161247	0.16007	0.16007	0.16007	0.16007	0.16007	0.16007	0.16007	0.16007	0.16007	0.16007	0.16007	0.153462	0.140529
Output Electricity Generation by Type[geothermal es]	100ces	0.0730345	0.0736187	0.0738955	0.0740767	0.0742689	0.0744309	0.07446	0.07446	0.0725268	0.0709291	0.0699556	0.0695421	0.0695421	0.0695421	0.0695421	0.0695421	0.0695421	0.0695421	0.0695421	0.0695421	0.0695421	0.0695421	0.0695421	0.0695421	0.0695421	0.0695421	0.0695421	0.0695421	0.0695421	0.0695282
Output Electricity Generation by Type[petroleum es]	100ces	0.00246854	0.00246157	0.00240953	0.00232315	0.00223345	0.0021479	0.00206039	0.00197432	0.0018903	0.00180814	0.00175396	0.00172693	0.00172693	0.00172615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas peaker es]	100ces	0.0018565	7.53227E-06	0.0246067	0.0089823	0.00880201	0.00367741	0.0133992	0.0403748	0.106032	0.248552	0.322744	0.368672	0.340902	0.31998	0.0218508	0.014826	0.0261919	0.0392463	0.0512694	0.0475226	0.0385807	0.0322654	0.0286646	0.0256828	0.0158936	0.00533847	0.000177325	1.04387E-15	0	0
Output Electricity Generation by Type[lignite es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[offshore wind es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[crude oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[heavy or residual fuel oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[municipal solid waste es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hard coal w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas combined cycle w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.161	4.16017
Output Electricity Generation by Type[biomass w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[lignite w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[small modular reactor es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0941614	0.144882	0.164625	0.171595	0.165772	0.157691	0.147553	0.14372	0.130213	0.113825	0.088017	0.0453193	0.0241789	0.0136633	0.00660935
Output Electricity Generation by Type[hydrogen combustion turbine es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0.0436531	0.0437	0.0437	0.0180524	0.0280411	0.0404453	0.0404453	0.0407792	0.0402699	0.0404453	0.0404453	0.0404453	0.0404453	0.0389147	0.0344532	0.0257232	0.0130025	0.00444664	0.00012964
Output Electricity Generation by Type[hydrogen combined cycle es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148167	0.220421	0.247528	0.256272	0.246542	0.234008	0.219616	0.21397	0.192967	0.168147	0.13071	0.0730747	0.0381983	0.0225912	0.0119881
Output Electricity Generation Capacity[hard coal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[natural gas steam turbine es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[natural gas combined cycle es]	100ces	0.5477	0.542169	0.531818	0.516731	0.502465	0.488836	0.475432	0.462562	0.450173	0.439287	0.532579	0.57957	0.67957	0.67957	0.67957	0.674781	0.665115	0.651157	0.638372	0.627161	0.617053	0.607184	0.596968	0.58617	0.574811	0.562651	0.54954	0.53227	0.506972	0.474117
Output Electricity Generation Capacity[nuclear es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[hydro es]	100ces	2.7674	2.7674	2.7674	2.76414	2.75884	2.75354	2.74818	2.74488	2.74157	2.74157	2.74157	2.74157	2.74157	2.74157	2.74157	2.74157	2.74157	2.74157	2.74157	2.74157	2.74157	2.74157	2.74157	2.74157	2.74157	2.74157	2.74157	2.74157	2.74157	2.74157
Output Electricity Generation Capacity[onshore wind es]	100ces	0.9704	0.9704	0.9704	1.1304	1.1304	1.4904	1.4904	1.4904	1.4904	1.4904	1.4904	1.4904	1.4904	1.6104	1.6104	1.6104	1.6104	1.6104	1.6104	1.6254	1.6254	1.6254	1.6254	1.6254	1.6254	1.6254	1.6254	1.6254	1.6254	1.6254
Output Electricity Generation Capacity[solar PV es]	100ces	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.292	0.292	0.292	0.41	0.41	0.41	0.41	0.41	0.41	0.41	0.41	0.41	0.41	0.41	0.41	0.41	0.41	0.41	0.41	0.41
Output Electricity Generation Capacity[solar thermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[biomass es]	100ces	0.0863	0.0833	0.0788573	0.0719912	0.0650902	0.0581624	0.0512812	0.0446891	0.0381689	0.0320537	0.0276075	0.0249135	0.0241914	0.0238869	0.0238869	0.0237151	0.0235432	0.0233714	0.0233714	0.0233714	0.0233714	0.0233714	0.0233714	0.0233714	0.0233714	0.0233714	0.0233714	0.0233714	0.0224066	0.0205223
Output Electricity Generation Capacity[geothermal es]	100ces	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.00974037	0.0095258	0.00939506	0.00933952	0.00933952	0.00933952	0.00933952	0.00933952	0.00933952	0.00933952	0.00933952	0.00933952	0.00933952	0.00933952	0.00933952	0.00933952	0.00933952	0.00933952	0.00933952	0.00933952	0.00933952	0.00933952
Output Electricity Generation Capacity[petroleum es]	100ces	0.0054	0.00534199	0.00520946	0.00501041	0.00480447	0.00461039	0.00442082	0.00423614	0.00405586	0.00387959	0.00376334	0.00370535	0.00370535	0.00370367	0.00369635	0.00362881	0.00350259	0.00332162	0.00314041	0.00295898	0.00277724	0.00259503	0.00241247	0.00222952	0.0020465	0.00186324	0.00167955	0.0014953	0.00131057	0.00112553
Output Electricity Generation Capacity[natural gas peaker es]	100ces	0.5474	0.546223	0.543716	0.540193	0.536757	0.533544	0.530221	0.526925	0.523744	0.520775	0.518869	0.517956	0.517956	0.517956	0.517956	0.516924	0.514854	0.511775	0.508753	0.50582	0.502948	0.50009	0.497216	0.494328	0.49144	0.488536	0.485579	0.482412	0.478844	0.474926
Output Electricity Generation Capacity[lignite es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[offshore wind es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[crude oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[heavy or residual fuel oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[municipal solid waste es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[hard coal w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[natural gas combined cycle w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
Output Electricity Generation Capacity[biomass w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[lignite w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[small modular reactor es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
Output Electricity Generation Capacity[hydrogen combustion turbine es]	100ces	0	0	0	0	0	0	0	0	0.05	0.15	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
Output Electricity Generation Capacity[hydrogen combined cycle es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Total Electricity Demand	100ces	2.40932E+07	2.44732E+07	2.46969E+07	2.49468E+07	2.5243E+07	2.55629E+07	2.59158E+07	2.6346E+07	2.68692E+07	2.74477E+07	2.84128E+07	2.89338E+07	2.94536E+07	3.00241E+07	3.05448E+07	3.10134E+07	3.15311E+07	3.18485E+07	3.20213E+07	3.20222E+07	3.18587E+07	3.16637E+07	3.15215E+07	3.13734E+07	3.10755E+07	3.0647E+07	3.00856E+07	2.94266E+07	2.88705E+07	2.84328E+07
