Year,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0,,
electricity (BTU),3709800754048.2827,3766033835316.9927,3786814921898.1826,3839318384453.668,3889191989477.724,3942010316866.854,3994252805547.1313,4051935845144.842,4109324531013.2383,4170820260780.5874,4233864558148.6514,4277261383525.9995,4321728745557.799,4348405749274.766,4377735660097.7837,4402200739828.858,4430838524029.574,4461897620095.286,4495497386301.39,4530198149364.607,4565530418472.335,4588201754544.039,4611869470401.091,4636099911316.606,4661166969975.307,4686632083818.209,4713116011891.147,4741024576104.295,4770061560785.429,4800857440791.154,4833019241878.093,,
coal (BTU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
natural gas (BTU),15725916403543.945,15725916403543.945,15818239605527.617,15876156644230.662,15916030890711.305,15954599485519.773,15990875110407.703,16023279851941.281,16053079272008.371,16067758972359.39,16089324590480.527,16110208487475.398,16134225973697.924,16177518977365.916,16227550235810.54,16279550834936.924,16354293654024.928,16437324503384.906,16534906729075.695,16640355663010.74,16757453429868.273,16790221719052.56,16836184275587.738,16886848100541.586,16948772378040.01,17013451045251.006,17086797591614.752,17159679176807.781,17238386471999.342,17313912606459.658,17393161837750.752,,
petroleum diesel (BTU),479392082074.503,479392082074.503,482425463088.0052,484680363964.1995,485915072394.42206,486324088524.4639,485524558553.2779,483080430197.8353,478450719405.8297,470873960784.5792,460774387869.7799,448010426077.28546,432977059553.93445,415773168354.9695,396684685311.7866,375910866479.38293,354365132135.9481,332126606385.644,309680989468.3537,287253187589.76886,265260221287.56485,242887953835.15668,221838396988.2633,202178693067.1929,184182437571.2296,167937973212.143,153651839010.2131,141318546683.87094,130998791804.24367,122548693454.42351,115881048186.95575,,
heat (BTU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
biomass (BTU),7116710774691.617,7116710774691.617,7150676871180.244,7179370156394.645,7203958334943.457,7230619416025.539,7258643720173.336,7288603429045.865,7319784748399.579,7347693060930.136,7380281567938.176,7414724526097.694,7452574257446.892,7492578977078.986,7536518058829.099,7583033533612.953,7640453142710.318,7702860976469.542,7772028649560.149,7842947023514.639,7916420459858.2295,7958167116756.606,7999582104555.658,8035542689516.529,8069303550249.96,8098600556127.023,8128802859736.899,8157793259357.665,8189885486536.252,8221403801395.216,8255896859223.397,,
kerosene (BTU),2769687010.9716353,2769687010.9716353,2789868969.993657,2809406158.82397,2829076027.323543,2849324558.330638,2869001785.4895654,2888312613.9397793,2906894140.0196137,2923511918.4155703,2939981681.8584695,2955236778.023765,2969531077.631376,2982696905.2142596,2995482990.9343085,3007663508.0189824,3020919473.9217615,3033748387.487179,3047495671.503058,3060718761.58696,3074595588.3482413,3092357094.2574835,3110721364.4498334,3128341688.181466,3146595302.6670456,3164156037.0310364,3182438654.302389,3200078153.7365093,3218499630.7738056,3236317361.662173,3254967876.037807,,
heavy or residual fuel oil (BTU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
LPG propane or butane (BTU),2796786290287.5586,2796786290287.5586,2821873430915.446,2846035086966.5205,2869307191547.0586,2894947343290.2646,2922731704245.272,2952492028144.401,2984466861754.609,3016483973720.1626,3051852336173.932,3087854864054.632,3124246824392.5796,3159496774212.0186,3193395150129.007,3224562713450.328,3256386196985.681,3286142061493.19,3315361802594.7534,3343629914772.1255,3372252745088.3916,3384326916007.7686,3398094096390.657,3412174946400.0913,3428109840275.913,3444332890926.2397,3462076405909.271,3479543601184.8896,3498023457161.621,3515693541614.256,3533976855908.84,,
hydrogen (BTU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
