Fuel Price ($/BTU),2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0,2051.0,2052.0,2053.0,2054.0,2055.0,2056.0,2057.0,2058.0,2059.0,2060.0,2061.0,2062.0,2063.0,2064.0,2065.0,2066.0,2067.0,2068.0,2069.0,2070.0,2071.0,2072.0,2073.0,2074.0,2075.0,2076.0,2077.0,2078.0,2079.0,2080.0,2081.0,2082.0,2083.0,2084.0,2085.0,2086.0,2087.0,2088.0,2089.0,2090.0,2091.0,2092.0,2093.0,2094.0,2095.0,2096.0,2097.0,2098.0,2099.0,2100.0
Transportation Sector,3.988e-06,3.988e-06,7.248e-06,4.986e-06,2.813e-06,4.041e-06,4.442e-06,4.476e-06,4.419e-06,4.386e-06,4.336e-06,4.425e-06,4.354e-06,4.336e-06,4.398e-06,4.556e-06,4.677e-06,3.313e-06,3.292e-06,3.227e-06,3.21e-06,3.186e-06,3.144e-06,3.098e-06,3.05e-06,3.02e-06,2.983e-06,2.944e-06,2.905e-06,2.879e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06,2.86e-06
Electricity Sector,3.37e-06,3.37e-06,7.92e-06,2.166e-06,1.797e-06,2.582e-06,2.838e-06,2.86e-06,2.823e-06,2.802e-06,2.77e-06,2.827e-06,2.782e-06,2.77e-06,2.81e-06,2.911e-06,2.988e-06,2.526e-06,2.643e-06,2.595e-06,2.727e-06,2.775e-06,2.778e-06,2.748e-06,2.734e-06,2.726e-06,2.713e-06,2.711e-06,2.702e-06,2.688e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06,2.695e-06
Residential Buildings Sector,5.473e-06,5.473e-06,6.231e-06,6.844e-06,3.861e-06,5.546e-06,6.097e-06,6.144e-06,6.065e-06,6.02e-06,5.951e-06,6.074e-06,5.977e-06,5.951e-06,6.036e-06,6.253e-06,6.42e-06,6.522e-06,6.595e-06,6.578e-06,6.631e-06,6.682e-06,6.695e-06,6.68e-06,6.65e-06,6.65e-06,6.628e-06,6.612e-06,6.59e-06,6.58e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06,6.578e-06
Commercial Buildings Sector,4.613e-06,4.613e-06,5.551e-06,5.731e-06,3.263e-06,4.687e-06,5.153e-06,5.192e-06,5.125e-06,5.087e-06,5.029e-06,5.133e-06,5.051e-06,5.029e-06,5.101e-06,5.284e-06,5.425e-06,5.392e-06,5.48e-06,5.474e-06,5.542e-06,5.609e-06,5.637e-06,5.635e-06,5.619e-06,5.635e-06,5.629e-06,5.631e-06,5.627e-06,5.636e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06,5.654e-06
Industry Sector,3.034e-06,3.034e-06,3.956e-06,2.56e-06,1.866e-06,2.68e-06,2.947e-06,2.969e-06,2.931e-06,2.91e-06,2.876e-06,2.936e-06,2.889e-06,2.876e-06,2.918e-06,3.022e-06,3.103e-06,2.795e-06,2.871e-06,2.834e-06,2.899e-06,2.948e-06,2.951e-06,2.927e-06,2.893e-06,2.89e-06,2.866e-06,2.851e-06,2.831e-06,2.82e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06,2.822e-06
District Heating Sector,3.034e-06,3.034e-06,3.994e-06,3.576e-06,3.149e-06,2.929e-06,2.804e-06,2.772e-06,2.769e-06,2.807e-06,2.895e-06,2.975e-06,3.019e-06,3.099e-06,3.19e-06,3.249e-06,3.272e-06,3.286e-06,3.349e-06,3.323e-06,3.365e-06,3.39e-06,3.382e-06,3.339e-06,3.305e-06,3.303e-06,3.269e-06,3.253e-06,3.234e-06,3.209e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06
LULUCF Sector,3.034e-06,3.034e-06,3.994e-06,3.576e-06,3.149e-06,2.929e-06,2.804e-06,2.772e-06,2.769e-06,2.807e-06,2.895e-06,2.975e-06,3.019e-06,3.099e-06,3.19e-06,3.249e-06,3.272e-06,3.286e-06,3.349e-06,3.323e-06,3.365e-06,3.39e-06,3.382e-06,3.339e-06,3.305e-06,3.303e-06,3.269e-06,3.253e-06,3.234e-06,3.209e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06
Geoengineering Sector,3.034e-06,3.034e-06,3.994e-06,3.576e-06,3.149e-06,2.929e-06,2.804e-06,2.772e-06,2.769e-06,2.807e-06,2.895e-06,2.975e-06,3.019e-06,3.099e-06,3.19e-06,3.249e-06,3.272e-06,3.286e-06,3.349e-06,3.323e-06,3.365e-06,3.39e-06,3.382e-06,3.339e-06,3.305e-06,3.303e-06,3.269e-06,3.253e-06,3.234e-06,3.209e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06,3.211e-06
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
