Pollutant:,BC,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,631131789.3391569,628189298.4997499,662289506.3463582,674684345.2083833,694267639.6421891,712483503.9693583,725664416.4989868,734690384.9373027,743397919.573097,752528887.3989692,761889339.1796049,767138636.9127232,779415496.2468829,789511882.5059503,800901353.30793,816668488.267538,830486763.0723741,843591331.512813,857775037.0630296,872344774.7721931,886655947.9185963,904201208.6565136,920596451.8692456,937821300.4551053,955418131.4425169,973918411.9366077,993641201.8237578,1012256565.1674336,1030788011.2733415,1050306352.0035799,1070309463.1768343
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,122322.149158467,119535.327177016,123480.398387003,129261.862787457,134577.438463232,139019.368122143,142408.786459391,144730.117123587,146210.134592035,147779.047146441,149072.947675562,150810.847813654,152617.084109196,153485.09684071,155805.296101702,157555.837031513,159567.698103587,161516.1366596,163618.005125215,164913.437571033,166685.62117865,169720.021268525,172629.811788627,173506.387473719,175982.786953055,177368.136009412,179302.325616589,180635.996103068,182982.806356024,185592.340412663,185579.799973832
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,10920513.552411038,11773702.786076669,12609350.940557972,12816987.851812135,13294279.381489323,13710749.00252955,13981921.34925514,14197445.121870065,14499299.172144353,14714733.878251128,14994827.84369533,15297338.150926156,15697538.80288227,15996943.678670797,16297166.32408528,16609365.824565493,16867506.577524055,17120666.6058664,17466538.851458035,17790241.251122247,18181463.478760514,18574772.347277682,19031751.46466223,19405645.551899172,19892809.206393365,20329084.302135274,20777243.515123744,21130953.567429423,21687559.052421167,22229490.305917498,22718033.458619934
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,9506649.277415797,9432965.805558182,9937654.74259734,10124955.73176665,10363521.38124137,10611505.693811657,10767709.615616806,10835024.380294101,10912874.661149304,11000934.467082124,11084729.319531498,11146236.367491847,11299905.46985461,11404127.332954219,11528392.823193187,11693196.264998708,11841574.171642855,11936912.845531544,12001514.543434631,12162903.742027707,12321220.822650855,12533441.660015672,12720351.935294196,12895591.924326088,13091489.471551765,13284491.482483018,13495244.052503003,13692466.289385704,13910527.415358003,14144105.38123463,14384104.536672074
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,12977.967068649,13044.365880525,13830.977561041,14209.760720455,14676.416305235,15132.5592743,15470.97348611,15714.7272864,15954.21293993,16252.515408038,16536.565236886,16789.005927277,17152.279669613,17434.425254743,17755.386913977,18112.356244645,18427.764808153,18756.103411534,19137.260588029,19506.981201847,19848.278065722,20283.651832692,20682.562200753,21056.815352209,21501.865229743,21939.59947206,22398.69341217,22814.558788104,23251.195893422,23711.362754229,24217.580618186
wood products 16,0.0,0.0,0.0,0.0,0.0,8878097.677353067,8545020.140543366,9358630.083922567,9498366.644445868,9814309.344547685,10146666.023505146,10487450.845735697,10802426.505133353,11210268.126867482,11611775.095486348,11844651.990388265,12193201.345436739,12504394.467780786,12772521.695294242,12989781.133452926,13225816.214680066,13364943.821455495,13597879.948197078,13866929.901125716,14018740.1879973,14131779.513473343,14275284.469294768,14347672.514230585,14533896.568149863,14868938.819015099,15135603.419093419,15348647.297571788,15492936.151133692,15647324.688311923,15855255.877480675,15944720.671296917
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,5297507.922474967,5516181.876406641,5663705.468612184,5750474.545282904,5897319.074978141,6020348.631214838,6151885.431285847,6240797.118190495,6352790.70128464,6467820.057443841,6579035.601320645,6712055.517144833,6832882.297968674,6940867.277410123,7062723.426205513,7172806.529350357,7278102.441464015,7414538.625502804,7571813.310134439,7716888.514477502,7849450.946700841,8032618.038455678,8214271.950690251,8390440.058459861,8586051.38977129,8757506.283474065,8913235.60618974,9070225.975360053,9176500.985358948,9423351.576931465,9627386.739562195
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,41588.570034889,45856.292166176,46381.46216324,49025.980657833,49702.378558459,50200.578554538,50525.181119002,51120.415721669,50976.19066242,50829.162506326,51265.722750458,49944.188362741,52396.039367015,52265.660708198,51756.410542875,52738.914844422,51819.875869666,51956.254064905,52117.832382273,52253.591340684,52683.722764547,53292.129677971,53708.41806229,53972.901028322,53950.344708747,54402.318750774,54893.270272086,55076.785024331,54691.320910228,54540.924641813,55026.534484538
chemicals 20,0.0,0.0,0.0,0.0,0.0,3982574.584764572,3968659.82795577,4193453.094028197,4374107.087823564,4561553.422987404,4714602.350691164,4840143.888026993,4904440.700368544,4972310.397091171,5059713.944171368,5136555.85959789,5219924.379073841,5287262.477590968,5368277.301715948,5466005.602183847,5564954.53238374,5655738.384037839,5757728.649211222,5867293.040837873,5962282.401561784,6060224.258205494,6205447.188044134,6333674.335901113,6460863.341793315,6615807.610935671,6760664.228674453,6853136.389295462,6947721.04462505,7088100.820246575,7263583.435341331,7432198.921338229
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,6877364.483289409,7073543.495731257,7276248.289014288,7582594.988845897,7827280.857204632,8077590.052831155,8261572.731521436,8387278.666465088,8486586.13410221,8605118.652980983,8705436.162189305,8822303.690027796,8918310.878213517,9014447.05912966,9132301.150049953,9268718.786167214,9377479.769891858,9481444.021150755,9620602.479391422,9734058.882586502,9857063.790989578,10014790.031304825,10152385.204187488,10327784.089114217,10518805.296821365,10713760.401730053,10913271.708369967,11087126.453896876,11310961.2968542,11558484.116074245,11812013.41667279
iron and steel 241,0.0,0.0,0.0,0.0,0.0,1631354.79181809,1530280.145360815,1611482.103969759,1607461.48458985,1707268.341463216,1821513.739004394,1844145.262127018,1865122.744724708,1892399.166441811,1935817.633698477,1976720.659142692,2019704.76830919,2072051.855643648,2095063.294498176,2121442.620774123,2164186.015396848,2189081.537490372,2236210.213162698,2302313.983989418,2365332.274950095,2377641.815703314,2408106.737235339,2453530.409577853,2514338.187042046,2540373.071227814,2574963.859305318,2564650.81057401,2547583.400130664,2585506.260279583,2641272.723855036,2714411.674594188
other metals 242,0.0,0.0,0.0,0.0,0.0,233129.77045615,236299.004010331,247159.142470904,253056.1756449,259687.102152744,267815.713712068,273877.045653159,277474.052914093,281556.104645736,285575.07039021,288519.149510836,291193.262688538,294991.211479748,297458.575539623,301729.979844072,306894.982874672,311823.877692508,317318.492532455,323257.36541499,329764.1640277,335290.757606296,341293.734785209,346766.773811253,351103.372825428,355443.877215575,359077.298280494,361856.491988942,363604.698323497,365169.028147683,368506.893944262,372895.984672347
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,206433.577532222,216257.734181097,228764.763353562,234190.79479093,242129.676091833,249598.918245229,255545.292925646,259707.555840727,263786.750628881,269572.571332964,274280.592320018,277484.394321086,283839.881151089,288367.850901068,293233.475182288,297984.084833979,301986.786950625,306595.908574392,312234.299908202,317122.48898487,322400.345518384,330730.920526903,337619.792444533,344148.058536065,351660.861366794,358071.099306844,363973.303345189,369011.578440994,377439.146711098,387537.671233884,397710.450755002
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,145602.963950911,165073.308023866,176269.930641164,176752.844068174,183480.173609794,187914.53440386,191021.819183459,192728.863930678,194495.555024905,197170.629340572,199984.478900666,200865.829510862,206031.167655404,208448.069123479,211614.227248508,214915.628401046,217594.438163501,220375.675666886,223575.604758739,226906.470344019,229847.95488114,234288.984872692,237997.60983173,240919.926512438,244775.122255753,247717.042727233,251231.786295035,254590.586304731,257975.117767511,261960.09817121,266172.120134556
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,169378.43067242,184768.720520285,192758.287403073,197359.361979798,204734.344212523,210604.688989799,214552.17843343,216638.960534215,218568.925309331,222152.240492478,225175.073556475,226273.780313338,231391.509006224,234062.485423057,237766.77793385,241370.114594437,244379.697321317,247855.552776407,252111.626654956,256134.926504113,259803.558594679,265515.130216397,270594.148919597,274681.05565931,279942.676433812,284184.620024734,288479.6370323,292566.040748172,297522.879631507,303645.090929887,309755.999820805
road vehicles 29,0.0,0.0,0.0,0.0,0.0,15966.929233782,16806.249655074,17025.963109137,17395.957296912,18065.638544972,18736.531249013,19212.982738391,19550.414285462,19892.710732433,20317.971282332,20712.445211141,20962.869672048,21469.63964141,21849.62780708,22249.125900689,22656.63410135,23008.087096203,23398.905541301,23829.732164207,24243.630169005,24577.705166772,25025.426459434,25451.231193273,25801.177161729,26260.362792062,26574.005074104,26887.023606871,27256.862138439,27806.821045737,28473.024030747,29113.394267007
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,22236.682912453,23405.40482102,23711.791608189,24227.222208597,25159.940437224,26093.902426642,26757.385311637,27227.555046691,27703.969526501,28296.546601394,28845.717535524,29194.685515788,29900.426245367,30429.98206138,30985.780451594,31553.863162805,32042.993861111,32587.116646816,33187.485880457,33763.460349468,34228.504080359,34852.095560388,35445.806780186,35933.120703637,36572.160362425,37009.035226792,37445.167186941,37960.080600838,38726.1329609,39654.02162706,40545.596533144
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,626611.649342713,651268.478212504,693155.84825219,713354.71443224,735450.214143526,769997.483333255,799493.134202585,827759.674851121,854758.418437623,882521.501969561,918895.595007781,956827.170826129,991324.091532381,1025363.372934248,1063847.413904938,1099746.230857318,1133517.293997355,1170549.978911961,1213057.722492524,1255100.431229832,1290266.034105937,1332010.12482545,1385403.446796528,1443015.593538069,1504694.29217687,1543320.90774412,1575860.596929906,1622572.387968783,1671768.323746414,1726679.067429894,1781919.771884842
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,1923421.575089741,2158734.835070346,2149811.461079474,2149366.912881998,2219390.046772474,2237393.367389336,2268603.950483303,2267473.34246448,2206905.331638627,2184578.963068558,2171998.98803068,2114063.506711192,2052216.746518192,2016669.227236607,2021391.539285973,2019486.481159172,2013653.09456829,2003733.043299378,1997686.935851876,1996397.184942032,1988244.611287272,1991676.859742141,1993017.561230298,2006977.174263996,2011749.954202404,2036929.901588922,2051515.200771979,2056880.918539222,2056041.940016501,2068850.673611006,2092918.935352728
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,20935962.07154581,21048605.45934397,24011217.040668536,24903041.375888333,25459225.363469552,26057497.617303982,26525774.19567499,26643773.67693901,26562253.3014326,26685170.07050093,26958335.829497714,26832938.74435515,26829666.32996632,26858208.938372646,27305852.258546025,27925365.49103067,28449159.127573006,28810629.12730535,29147838.557730988,29447627.044787522,29789631.353718825,30286728.58496799,30737083.91184052,31278232.766279023,31860778.74224247,32481268.586010132,33085916.82111216,33601660.72742663,34154941.27932422,34712712.11201366,35349369.20193545
