Pollutant:,CO,Unit: grams of CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,46038430501.37909,46474062551.2415,50210408687.962326,48563660708.085144,49624399460.27889,50685956504.27903,51386900830.36464,51825876405.406075,52196927240.542366,52662870178.37312,53183586684.9886,53785795144.85821,54382460910.80464,54960311931.277504,55569688885.6552,56357737678.23488,57036704240.734764,57658685410.47832,58347769035.016106,59054213364.28011,59713422525.90571,60555468418.20667,61334051712.79974,62199687777.7601,63052935527.03158,63930863404.31506,64903662736.77652,65811731747.55516,66779116747.99099,67834331846.58404,68952011132.5881
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,2603673848.473924,2628800213.8280187,2741632018.497651,2774299918.553559,2804258811.5329256,2880874545.571111,2931441921.1179767,2957392060.8232894,2984660865.3162293,3010788068.2327223,3054038816.57878,3096784288.3431087,3131533946.9030957,3185267590.6264377,3223804213.938406,3244853906.424423,3261154084.0219016,3284529665.689775,3316986843.027573,3357250580.7217383,3398727626.0720243,3441286544.5495963,3495654320.3796945,3566614070.8129697,3626803831.621805,3655891028.0707083,3729198979.2241864,3780976599.346972,3843303038.463312,3901934490.365372,3959580624.9605255
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,1779158702.8144586,1841312989.1338205,1918491439.4871166,1941345184.8611336,1983190653.9586318,2022671586.5344343,2048022239.6595995,2072768219.8808904,2097760150.06392,2123270433.626924,2146047262.0658982,2172229122.658584,2201354094.023755,2225060972.790961,2250178776.493207,2281907918.2303786,2310132213.8934455,2335254305.8152575,2361488385.4436684,2389420011.0419717,2415852559.712921,2449362410.1553445,2479628915.958347,2511827926.315585,2544533373.521487,2578422609.4972887,2618729110.224305,2658051688.454545,2696708568.721516,2737258826.559743,2784104302.5748143
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,1441550.422855988,1448355.838653522,1572478.486143276,1601119.311789189,1635361.923140647,1672630.105834084,1697803.559787702,1727408.862181383,1756481.802461526,1784277.671026761,1817961.243578281,1854831.667878699,1885423.838780966,1906773.820400113,1929631.512531252,1959088.860845426,1982249.364346776,2000253.763241057,2023869.760116587,2047110.641094491,2079024.173679578,2111503.428201959,2140699.85835052,2169368.222642008,2196616.368312158,2225495.335816045,2263959.04635269,2299722.762023262,2330327.975162918,2358011.940028444,2395008.12676165
wood products 16,0.0,0.0,0.0,0.0,0.0,5135210372.794656,5307379056.666027,5563370129.6760435,5488012361.235742,5539466317.626532,5575965766.845031,5618088448.578176,5713696763.054291,5829453865.333388,5937138370.558225,6107378190.938628,6227496600.492727,6297237109.573901,6340785531.94093,6391536759.032507,6422904226.173979,6408216326.117445,6427598605.323839,6487858414.01563,6524210071.599764,6542985811.650638,6585752887.259186,6640082441.230706,6713899237.712776,6805032269.622902,6854147153.186077,6893623674.767844,6953796360.041973,7014551859.420353,7088445083.88293,7159167966.167341
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,1502056654.061587,1528082074.041027,1542807867.648138,1549319534.1831775,1568504943.0781531,1585746293.206676,1601538235.9473348,1614911435.5627666,1626137946.1302667,1637138670.584684,1653356716.5257404,1667686168.5813398,1676989268.2631202,1682572153.0548644,1687832441.0394406,1691878570.2416534,1693369122.966017,1696605407.5503883,1701627637.2358818,1705078669.6015675,1706260146.8696804,1710635946.4535573,1720385433.6204336,1730190212.121866,1736698170.579905,1741955645.2679117,1750685229.7069516,1764479924.6636312,1775857761.95708,1790480967.450111,1804477091.6197731
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,588163.233420708,570914.75123687,541006.668989253,546478.584483712,553474.31618597,561249.672110196,563903.218601682,564978.973478468,570939.833135422,572206.10052439,574214.426552396,586068.623209393,589737.673650335,595815.424448062,602714.262877864,611388.820530346,618370.107207805,623222.852087833,630028.205561626,637561.662266441,646314.504104649,652469.892853607,661789.010509115,676301.155939494,686438.958448465,700378.73787377,711114.816945935,724610.114467348,737365.20395995,749631.767046854,761226.540543495
chemicals 20,0.0,0.0,0.0,0.0,0.0,591626845.4312956,596814431.9538319,608915754.8036526,610202706.4603769,630582437.653042,649227193.5340273,661780071.1565034,669937607.1307863,677105532.7834594,683858551.2235714,693009961.3573912,702059556.3001618,710708182.1293589,718199656.8071067,725605066.2082279,735543432.9789109,743126518.7452713,750442848.6306756,759908928.2925526,766886963.1093029,779386842.3060948,791535626.7239656,805907963.4849993,815969629.9977702,824864703.6595132,831890044.9469786,843990758.4137301,855098361.0902979,866719219.4253129,879626476.5861324,892129165.0228958
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,1196906752.8655446,1204445985.0254548,1268240180.2076359,1293812321.8194327,1314271394.3949718,1347467898.8983545,1375936858.747327,1402945284.4535518,1431803453.9065955,1469546130.6875057,1515955702.9433444,1571078881.5631547,1625655799.2328086,1684862193.7620354,1754825325.3725371,1800848943.5128903,1834745139.4520442,1859760327.7747595,1887456250.5613146,1911710453.4735038,1939379140.496759,1971759515.5688918,1997404657.2435987,2026275506.89075,2058326847.0925624,2090913025.4286354,2122162562.912665,2149685634.7908254,2179657975.632918,2211488531.755081,2245961742.149686
iron and steel 241,0.0,0.0,0.0,0.0,0.0,12061892.817108933,11000096.163931016,11731786.041680383,10141555.729443992,10632275.127792861,11785260.64040747,11824414.282586847,11961511.423172317,12100217.965790419,12489469.234219018,12782765.279555848,12612320.455208654,12287047.968029277,11952044.501745882,11615025.952030487,11433457.684256213,11296298.347404392,11266720.64721826,11333990.270965105,11351594.653579691,11180646.74317331,11209567.473788235,11434872.670645874,11639786.97413263,11561538.626487656,11571833.334048238,11575334.72920995,11554777.741852492,11613174.117672233,11651121.645063989,11873603.001704313
other metals 242,0.0,0.0,0.0,0.0,0.0,50049178.80573994,53865475.396510005,54149957.19507328,51700213.727148026,50672317.91231238,50323734.030462556,49955129.772027545,49924955.31872084,49962183.31449436,49987393.466629215,50144621.35479892,50314705.01415239,50753582.87682683,51132018.73791717,51548905.34292216,52016860.20309307,52400042.557257295,52772994.935048215,53179537.863557905,53599332.11488783,53833537.75977007,54171111.25775882,54534823.54985636,54851268.64439763,54983340.802872404,55138955.46786086,55238025.4019873,55363912.565735444,55287316.44130376,55154808.24835419,55268476.25504791
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,21216653.547163296,21728474.561977476,22169156.255229417,21806910.66943572,22122743.11704058,22383136.559663292,22638606.44484162,22972276.668588348,23313472.384916574,23596305.034685686,24002244.414341606,24436238.390431926,24820794.84738142,25078852.005088814,25357897.239391174,25563580.083411887,25687803.36714576,25843982.106449313,26055052.64730122,26236777.622066047,26320429.943765756,26512062.84162196,26807362.728985135,27165522.048478387,27594126.6064806,27804668.39215941,28039743.0930593,28399814.63343609,28657993.342978414,28953370.517657135,29296132.795684807
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,20182688.262369838,20211808.180669356,20924745.22647605,21252223.481230292,21874332.916085996,22322378.447689448,22662492.676093586,22956851.39910526,23206432.681882743,23464277.162304126,23849708.220020898,24207054.908113923,24596140.50218653,24849163.76090973,25115980.08719815,25460421.8126541,25768301.451826323,26067174.0555375,26376948.335422117,26696887.289729748,27027253.93262587,27441386.034829568,27859978.686987925,28304269.278152466,28763670.19277759,29159134.469201863,29602988.90427875,30029951.37329077,30419429.692431275,30838729.50305996,31342398.29836213
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,30308822.857082184,30374478.793690085,31257265.188941743,30996138.159700856,31569129.29718812,32194172.34052416,32864554.02371129,33544144.072472762,34081072.403526455,34469611.67781183,35033264.78196627,35692971.537826195,36194863.95083864,36505391.67271086,36890818.332021706,37234115.911585934,37534601.77882323,37923778.7670737,38414245.01798915,38873339.30397932,39255032.41065051,39820398.84354741,40532651.109389044,41310076.188595526,42112976.661367275,42569665.32557418,43093155.09549198,43861441.311927855,44343058.456508964,44845529.79915557,45542508.35013412
road vehicles 29,0.0,0.0,0.0,0.0,0.0,2622992.61092485,2651271.679486623,2699704.157072086,2680114.11146984,2735672.018967144,2770465.943971384,2804760.472463292,2860670.015093788,2899072.427225038,2936369.175498312,2984002.360427206,3038127.406050306,3092888.407375094,3129195.15564425,3170719.903999641,3218918.275305264,3259485.091492288,3301110.023251642,3348548.295065366,3396153.926874394,3442031.666757284,3495618.347822782,3552582.360124782,3616148.417724222,3684335.945096898,3738773.419192573,3794709.731351326,3852345.597060494,3907833.415192192,3964885.645925091,4032098.915639327
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,1321992.036596208,1336244.727696181,1360654.765838846,1350781.354768276,1378782.619802527,1396318.807890114,1413603.299419482,1441781.789065014,1461136.659838248,1479934.274441828,1503941.467939604,1531220.568534903,1558820.191715649,1577118.844897748,1598047.37760457,1622339.425846549,1642785.159367085,1663764.18465314,1687673.141661416,1711666.448347279,1734788.895025016,1761796.659111408,1790506.602983214,1822543.987150548,1856910.598709578,1884347.163702995,1912539.14522915,1941587.704181431,1969553.644074926,1998308.050162387,2032183.634464732
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,70799403.36626813,73217323.12442596,79739038.94197217,81340184.23580357,82977885.57586658,86046933.81409578,88557385.01948468,91635928.79479475,94603566.97824346,97249829.77033676,101157608.2965557,105591404.19464816,108710341.43393686,111693680.39685248,114967407.19784863,118146226.29016261,120969409.81487031,123692927.1953423,126954570.66260079,130186720.276073,133486809.68397973,136849506.02255005,141308526.5086237,146246476.59612253,150974198.29793388,153697271.0941296,156380122.81825447,160449484.52417,164237134.9945331,168150068.49546263,172432917.48071712
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,65343507.30780637,61433819.642100655,62090964.86403228,63894893.99738146,63088349.50271853,60098047.88530987,59120915.55924409,57497194.34584208,56572950.70493284,54563109.42868559,52893562.00317877,52198000.172614634,51632109.109707594,51202477.07373868,50917499.27916422,50620390.62842712,50033443.62547062,49380095.491123825,48935777.59573496,48665259.37681779,48342699.86709345,48684614.23184097,49398441.952580854,50322454.147415325,51049244.593635775,51938008.20908932,52683770.97866142,53417516.865660265,54425377.9120809,55649607.247442596,56766510.33873008
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,42579248378.98617,44434539634.54434,46005736330.00663,45766836541.5583,46331479359.385475,46880427989.856445,47411157757.963295,48029114056.08218,48683257061.52854,49274044824.82676,49951508518.60216,50683107985.379974,51395984476.88963,51998897294.62979,52739234578.91594,53394561074.51332,54018394009.79845,54622713252.51455,55275618608.3505,55807343976.656815,56415961125.48552,57065088265.63861,57811271366.54401,58654195659.072,59531823500.01704,60427578483.14839,61238273633.6316,62126097576.99233,63028004709.74845,63949753481.34723,64944612466.71461
