Pollutant:,OC,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,346228485.19019884,344661429.8506833,363347780.09945667,370146554.9849185,380880909.35235655,390867696.9098766,398097948.38703,403053391.6839854,407834884.15518934,412848144.8596162,417986163.40907735,420866961.4692579,427603705.5251496,433147869.4323958,439402114.4297279,448054213.1564227,455639229.6563285,462833125.1429787,470617706.96678644,478614007.1034764,486469678.270037,496096345.4082068,505093925.77173,514544676.49873674,524200201.68477964,534351327.4960202,545170936.0501978,555384734.5742521,565551665.2266145,576258299.7829134,587229914.6314831
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,385689.488782944,369552.204325933,380180.545915334,410270.148804068,433299.251853577,452634.403147136,467071.326703743,476656.297965779,482949.514996747,489383.872397147,494177.001465538,499889.831423288,505922.208585991,508038.742863592,515511.182980601,520122.796709096,525723.832668413,531228.587060046,536219.437356842,539342.30772881,543938.760135044,551914.614837511,559926.973972894,561739.716574145,567510.179130312,570094.498210403,572423.760833387,573606.221627021,577361.530019006,580874.688289536,576078.293992364
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,5974861.241482294,6441660.468406314,6898862.572113628,7012465.446868515,7273602.493937735,7501462.49201069,7649827.047984784,7767745.003897275,7932896.217428813,8050765.443029772,8204011.219437071,8369521.486069476,8588480.36128287,8752291.575771473,8916550.21061436,9087361.6551565,9228596.329908464,9367105.936986536,9556340.50592617,9733445.44812932,9947492.023274696,10162680.247084528,10412703.911587458,10617269.867165452,10883808.178163985,11122504.201722031,11367702.296010084,11561225.107194846,11865756.622412775,12162259.531962136,12429552.597793175
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,5201303.952546882,5160990.049906035,5437116.841420745,5539593.47086753,5670118.161465148,5805796.016774865,5891258.733677504,5928088.171827971,5970681.830403449,6018861.352261584,6064707.421105568,6098359.325402241,6182435.184959044,6239457.335736142,6307445.810611361,6397613.520415568,6478794.446499824,6530956.402501066,6566301.46013802,6654601.159858164,6741220.033992617,6857330.878937819,6959593.739932105,7055471.521997884,7162651.52379933,7268247.311864324,7383554.834364233,7491459.603993745,7610765.803614573,7738561.619121104,7869870.613421569
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,7100.540836249,7136.869135798,7567.242269758,7774.483147877,8029.801027686,8279.367216433,8464.521325533,8597.884571394,8728.912617127,8892.12067931,9047.530798522,9185.646839453,9384.402162883,9538.770427064,9714.375847867,9909.681884343,10082.249080225,10261.890594886,10470.430351723,10672.712905109,10859.444178691,11097.647064786,11315.899996346,11520.662404121,11764.159310292,12003.653666115,12254.834398211,12482.363800049,12721.257887277,12973.025638679,13249.988940871
wood products 16,0.0,0.0,0.0,0.0,0.0,4857409.082084737,4675174.78920633,5120319.286582804,5196772.335744067,5369631.769900516,5551471.665059319,5737922.78901596,5910253.133217573,6133392.556713324,6353066.147471907,6480478.391109386,6671177.667496714,6841438.499680636,6988137.001703241,7107004.579694932,7236144.738872046,7312264.615593335,7439709.266316927,7586912.612392264,7669971.471733825,7731817.856641337,7810332.680544355,7849937.825664859,7951825.239352318,8135134.471958118,8281032.737258245,8397593.886708444,8476537.598887125,8561007.07758776,8674770.9584801,8723719.181151537
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,35462175.00659593,36945704.86614438,37849530.07548503,38391259.52392092,39334512.85821677,40116661.67252181,40972902.95795914,41551512.314022645,42286965.503394485,43037923.01461871,43763176.14295899,44629090.37134311,45409741.07255114,46102411.067197874,46888598.66876092,47588508.893067725,48259520.89143757,49143694.15292947,50164552.82826292,51103280.26575025,51950583.50676636,53123981.066531986,54296373.18914369,55437740.29317096,56698009.820993155,57807443.305317186,58800837.771918625,59815581.565480575,60478470.4662582,62065099.7283195,63364155.96124761
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,98866.25697638,109011.68185109,110260.140065509,116546.810774452,118154.774900304,119339.118790865,120110.778901482,121525.797911252,121182.939482647,120833.417403599,121871.228447494,118729.616262474,124558.268972894,124248.326842737,123037.713982812,125373.368290612,123188.586669765,123512.791173193,123896.902563254,124219.63498848,125242.163145846,126688.495977159,127678.115825733,128306.856868373,128253.234950483,129327.688381996,130494.800865744,130931.060555346,130014.717576298,129657.188666098,130811.602666407
chemicals 20,0.0,0.0,0.0,0.0,0.0,7510542.574271631,7529468.11555968,7921183.261949639,8280433.222182398,8664104.698758485,8986358.559004208,9274328.725576602,9443840.155860784,9622562.702992894,9832777.936022384,10021539.46455183,10211315.56846902,10359067.2198156,10546057.37284414,10783849.59523468,11012491.396238914,11229776.916871,11471845.77675457,11719850.039691702,11940729.346565692,12154633.70771976,12460867.854051065,12752351.96048052,13058609.431968775,13414455.330542695,13755774.426065627,13952810.60890829,14146202.143457627,14422709.067390501,14792196.556914289,15143171.014174504
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,17206702.411267374,17556426.097739726,18059025.49683524,18903189.571371704,19491942.038867127,20117051.390633017,20582554.483200707,20902210.938611522,21138575.495129712,21425928.991052043,21681177.16707575,21987549.44529877,22215219.01504543,22464891.458439626,22776258.33804689,23136906.1053443,23413535.43974369,23652968.748192597,23985125.478578202,24238182.694911335,24563868.081223693,24976947.046391692,25316181.78297406,25745013.053024467,26230029.836796295,26727781.19514993,27229446.310679343,27656707.300905246,28206156.563327327,28814236.73063131,29439324.807107445
iron and steel 241,0.0,0.0,0.0,0.0,0.0,6883814.116930983,6320610.386141572,6676699.536849893,6635533.367124658,7077509.076641112,7598555.260095357,7677335.182720761,7755330.959806397,7861052.859922988,8034997.874179506,8209367.601487741,8392409.497636879,8610878.505952306,8690826.126196213,8787993.083503986,8967790.02718574,9061333.153230188,9250712.359657206,9529048.42036406,9795033.701708745,9820336.099631708,9933225.683536872,10131286.75801981,10413778.386246484,10509700.707801191,10654936.876809297,10593308.219350046,10495351.413331684,10645370.50518402,10865888.037917588,11186066.457883652
other metals 242,0.0,0.0,0.0,0.0,0.0,720701.464530066,733255.925033748,760028.891919371,773011.989745135,788591.403972172,810496.930895889,827980.980876029,838586.708648503,850627.917890943,862324.961996198,870643.843277144,878415.817839956,890476.653024442,899032.059621441,913444.643313152,930032.970199733,946048.13584234,963905.536737461,982858.271703933,1003731.406937093,1021608.981764032,1039679.229714917,1056675.025950465,1070265.627815015,1083318.135201953,1094200.251346706,1100607.815044502,1103850.278116804,1105640.663654426,1112450.389164302,1122652.07769505
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,112944.503517922,118319.522971898,125162.402978411,128131.108138164,132474.650587687,136561.242782403,139814.639560388,142091.908229927,144323.728438676,147489.282486028,150065.147804507,151818.02071746,155295.252053614,157772.60724684,160434.700910654,163033.867455806,165223.836784919,167745.592013275,170830.484100356,173504.923476769,176392.558777879,180950.405759963,184719.464204023,188291.227002281,192401.652233914,195908.839147137,199138.069162628,201894.624012304,206505.538212935,212030.670568458,217596.429521749
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,79662.691848697,90315.359747647,96441.286535846,96705.49945076,100386.174388252,102812.313993505,104512.380140282,105446.343131005,106412.93999423,107876.533969921,109416.055036882,109898.261993152,112724.33592556,114046.677666796,115778.954759338,117585.226386969,119050.864110523,120572.542379826,122323.296336099,124145.688624754,125755.041689417,128184.830164239,130213.903194605,131812.769089245,133922.034327964,135531.625902226,137454.62201557,139292.297862911,141144.051973236,143324.325350294,145628.818326407
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,92670.790225273,101091.167697987,105462.441381692,107979.793887662,112014.814336788,115226.613426231,117386.374646683,118528.100576837,119584.028182891,121544.54138596,123198.402079128,123799.529524814,126599.555243824,128060.907165898,130087.609815332,132059.077223895,133705.688356381,135607.407899143,137936.00267958,140137.241496437,142144.433519228,145269.364205571,148048.210809156,150284.250401934,153163.00275017,155483.866528995,157833.767980685,160069.532357684,162781.531604072,166131.132593375,169474.549778597
road vehicles 29,0.0,0.0,0.0,0.0,0.0,8735.869990597,9195.081274965,9315.29150085,9517.723732768,9884.121568729,10251.182219799,10511.859661722,10696.476132603,10883.754300822,11116.424015934,11332.249670717,11469.262586658,11746.527958269,11954.428122706,12173.002612275,12395.959613522,12588.24753726,12802.073193798,13037.788233997,13264.241242358,13447.021268803,13691.979766925,13924.947217443,14116.410612777,14367.641510679,14539.242333815,14710.501889542,14912.848958411,15213.743979863,15578.238779031,15928.599894053
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,12166.194770521,12805.629097492,12973.26027443,13255.264074185,13765.575422337,14276.567260296,14639.573830904,14896.814382221,15157.471575369,15481.683965232,15782.14786865,15973.07618441,16359.202982519,16648.935008867,16953.024944183,17263.835910799,17531.450436187,17829.152382832,18157.628039902,18472.756766629,18727.192764529,19068.373840553,19393.206746879,19659.82727344,20009.460399276,20248.484569885,20487.102280706,20768.823115962,21187.947778288,21695.616763015,22183.417664014
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,3313552.776504574,3464865.2787691,3690129.93468304,3798843.081287723,3915217.200078032,4110145.202716761,4278948.784161678,4444512.404358586,4602362.809841472,4762166.419088549,4976622.842295813,5202319.178602395,5401296.492875505,5601208.591544534,5827167.105529647,6035195.237204796,6231863.215927063,6448330.781974994,6696632.288376824,6942575.375727232,7146711.893503034,7387670.310868439,7703351.057869312,8046551.776748224,8411889.669596491,8633210.884227317,8815378.98495434,9088383.261675213,9375995.22948041,9698226.842805697,10020368.301616607
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,10904289.86938605,12238331.262167554,12187742.739157528,12185222.49998117,12582198.680031018,12684263.369935827,12861202.866433518,12854793.206832336,12511420.149458576,12384847.172545064,12313528.59312429,11985079.910728384,11634457.348643724,11432930.829754638,11459702.630646797,11448902.447108407,11415831.726091769,11359592.825605098,11325316.144380942,11318004.269562451,11271785.579149313,11291243.732546544,11298844.457132626,11377984.50056112,11405042.414751751,11547792.94264144,11630480.135185987,11660899.541232526,11656143.19185784,11728758.652650783,11865206.795940297
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,11454540.826681644,11516170.585083973,13137082.735952066,13625020.105302159,13929321.00970408,14256649.361446327,14512854.123701775,14577414.322609616,14532812.67181117,14600063.23067087,14749518.427818596,14680910.8316449,14679120.419334708,14694736.729307612,14939652.566907747,15278602.340981398,15565181.747938028,15762950.202781672,15947445.148595614,16111466.245530313,16298584.578385858,16570557.77506607,16816957.413188554,17113032.254425604,17431756.402009036,17771240.502318792,18102057.298369944,18384232.514908977,18686944.883639015,18992113.98707643,19340443.555318095
