Pollutant:,SOx,Unit: grams of SOx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,14236605.496729288,14371317.3356882,15526719.14605464,15017490.202176,15345505.70977726,15673774.260271214,15890529.43061423,16026275.198150275,16141016.389401559,16285101.357495435,16446124.124770215,16632346.899451895,16816855.689840145,16995546.338603865,17183985.848895457,17427676.60138092,17637635.520277858,17829972.67086269,18043060.11997777,18261516.07322388,18465365.35026672,18725753.792015854,18966517.499439236,19234200.80285273,19498053.229294293,19769537.567647044,20070359.297947347,20351164.2717371,20650311.711488433,20976619.122693785,21322242.52673727
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,805142.074114881,812911.977372166,847803.303446313,857905.298680243,867169.579321895,890861.698459434,906498.803565441,914523.445099616,922955.861402812,931035.256738497,944409.818706301,957628.132442303,968373.876262778,984990.096217716,996906.894798678,1003416.155963476,1008456.710027868,1015685.213059744,1025722.045859286,1038172.925333955,1050998.999667751,1064159.624956975,1080971.939534132,1102915.041461436,1121527.706364342,1130522.429606188,1153191.672866215,1169203.025625634,1188476.422134854,1206607.206380531,1224433.297924159
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,550174.719081341,569394.88025154,593261.009886343,600328.143875692,613268.147018258,625476.957257952,633316.217712685,640968.493305134,648696.824760893,656585.448227006,663628.796955904,671725.094252948,680731.498748362,688062.44980147,695829.705512814,705641.405623842,714369.291401054,722137.873171727,730250.318321834,738887.700834547,747061.51917725,757423.873319381,766783.278020827,776740.277050744,786853.883105376,797333.555803137,809797.659022011,821957.500860265,833911.486869381,846450.967849651,860937.138513377
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,445.77507205,447.879531714,486.262359848,495.119050474,505.707998526,517.232553312,525.017017922,534.171956659,543.162271422,551.75767337,562.173748134,573.575302869,583.035413991,589.637534488,596.705888945,605.815075387,612.977069136,618.544624795,625.847472161,633.034321284,642.903041144,652.946700939,661.975202854,670.84040934,679.266437251,688.196769216,700.091020755,711.150344576,720.614488789,729.175286411,740.61573105
wood products 16,0.0,0.0,0.0,0.0,0.0,1587976.901558356,1641217.153332238,1720378.060370954,1697074.945805258,1712986.211033113,1724273.048001981,1737298.774460687,1766864.027675887,1802659.952529205,1835959.563360868,1888603.346743476,1925747.932062583,1947314.004235699,1960780.616856774,1976474.574941554,1986174.433304696,1981632.448784308,1987626.090611013,2006260.416636259,2017501.551543368,2023307.63140105,2036532.625760262,2053333.120874505,2076159.715940906,2104341.06376045,2119529.010301889,2131736.456516328,2150343.841099105,2169131.451080311,2191981.680206247,2213851.534667176
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,351648566.5903516,358152936.924369,359876963.8466606,360625158.8381753,364351941.1632431,367600400.6466436,370867846.17967504,373703110.7293541,376106431.16623425,378373242.5357333,381844985.8902481,384804928.6481773,386537148.5321861,387374929.36512655,388175167.22559315,388565998.60302985,388434022.4006513,388829941.2200627,389623503.90714896,390048579.5256813,389829776.2250813,390220916.9104749,391999235.4731079,393883827.7919178,394888373.9319069,395752270.9530044,397239134.0461454,400071817.21350306,402115371.9716946,404869017.16932595,407422930.18056446
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,605018.666073184,587275.881265029,556510.700787796,562139.429047584,569335.642653269,577333.822753987,580063.413907288,581169.997494279,587301.681954263,588604.237712653,590670.117838205,602864.0290541,606638.226211279,612890.151648679,619986.6952391,628909.846162962,636091.200781993,641083.014393042,648083.393959314,655832.742554192,664836.421112104,671168.209429434,680754.391993283,695682.422803852,706110.751883891,720450.013969694,731493.764870816,745375.807203146,758496.428812859,771114.523951139,783041.577523596
chemicals 20,0.0,0.0,0.0,0.0,0.0,174742747.28064275,177595944.4217375,180215321.0597934,181084763.33501124,187907023.15103692,194306457.4677152,199353447.4922976,203034853.05270317,206470788.67111495,209600624.51267722,213430193.43123752,216919085.01303977,220005403.50327697,223050875.4818993,226517570.37799692,230466860.89573854,233789525.7549226,237077278.5284555,240802713.96062964,243778366.06212893,248187337.68758413,252419983.99022546,257827420.28485546,262252152.5106454,266122276.11361393,269500795.170374,273628546.77599347,277248853.7233741,280800518.5421747,285267521.72965944,289495018.5425225
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,222575586.6851756,222689004.57443386,234479063.41147593,239975744.51753324,243579163.40654805,249747496.39230815,255089319.5876187,260154614.2485585,265405252.63794556,272329082.6168609,280980575.8388899,291343847.3213696,301351214.5460036,312428696.7023593,325584091.2016586,334335604.85074586,340682370.5011193,345115745.49428403,350097626.16809535,354282507.8895994,359614909.5827337,365830472.65992796,370547127.9857321,375813202.37916243,381850490.66008174,388017062.36358994,393857182.5652932,398897542.94052887,404367301.07832956,410178447.7972122,416501686.00109905
iron and steel 241,0.0,0.0,0.0,0.0,0.0,780429.14879552,705798.704901236,753668.036799429,650562.628199217,683183.776079301,759132.952462065,761048.58215191,769509.314187154,778133.607754309,802913.48920526,821949.450494838,811161.536440344,790275.976016279,768184.896391255,746114.470510845,734539.251442708,725424.344662458,723349.218203093,727815.003851702,729096.792848014,717378.045202744,718863.871774326,733618.595901607,747655.024566103,742297.622689333,743017.188240296,742718.036214649,740633.65295208,744204.81898661,746389.30083995,761161.896599993
other metals 242,0.0,0.0,0.0,0.0,0.0,14664178.510885097,15809314.242566828,15827399.032936,15065469.467781894,14725761.085024618,14601305.790592102,14487380.289762428,14476476.066873481,14484932.960935583,14488768.860179354,14529911.015917614,14576898.319533298,14708687.510424877,14826847.897329135,14959156.913759662,15102119.521301622,15221402.687801765,15338476.795459235,15463270.416302359,15593146.504361251,15668747.639971977,15765461.571446907,15873551.046398383,15968243.447968267,16005476.889755014,16049480.178373449,16064451.62680514,16087102.588383028,16044983.641461575,15984557.733917113,15997296.291746305
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,6560.891047376,6719.163034355,6855.436390074,6743.418073165,6841.083912566,6921.606177904,7000.605916426,7103.787786219,7209.296787235,7296.757997631,7422.287880835,7556.493173202,7675.410749435,7755.210558201,7841.50057446,7905.10451308,7943.51846127,7991.814093294,8057.08408598,8113.279458985,8139.147523773,8198.406754317,8289.723246948,8400.477955158,8533.016661189,8598.123145286,8670.81601823,8782.162048386,8861.999445,8953.339837425,9059.333271135
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,6241.154781465,6250.159623385,6470.623339342,6571.890447515,6764.267261915,6902.817760022,7007.9923292,7099.017782683,7176.196570569,7255.930612483,7375.118644202,7485.622059904,7605.940195143,7684.18335584,7766.691789253,7873.204563657,7968.411131641,8060.832426339,8156.624879898,8255.560587,8357.720880324,8485.784224326,8615.226917913,8752.616264236,8894.678222368,9016.968857174,9154.223329608,9286.25424741,9406.69382623,9536.355196606,9692.106247666
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,9372.490534264,9392.793521525,9665.780274336,9585.031159752,9762.218971949,9955.502955124,10162.807145381,10372.958866852,10538.994866472,10659.144061563,10833.444244985,11037.447394624,11192.649129523,11288.674572266,11407.861243853,11514.020210504,11606.940379645,11727.286776987,11878.95516463,12020.922303046,12138.954436664,12313.784438004,12534.036397345,12774.441946262,13022.725329503,13163.948570094,13325.828922111,13563.408432378,13712.340383646,13867.721142737,14083.249964243
road vehicles 29,0.0,0.0,0.0,0.0,0.0,811.11607446,819.860897829,834.837821871,828.779931802,845.960274456,856.719706925,867.324709475,884.613789343,896.489085387,908.022473596,922.75222991,939.489484279,956.423397185,967.650644647,980.491470328,995.396000964,1007.940602333,1020.812408036,1035.481890769,1050.203126747,1064.39004139,1080.96081563,1098.575972398,1118.232699944,1139.318538806,1156.152406392,1173.449764284,1191.272680348,1208.431349052,1226.073785877,1246.858352046
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,408.803664458,413.211067973,420.759459163,417.706273883,426.365191213,431.787960604,437.132897094,445.846618135,451.831784368,457.644628561,465.068446862,473.50404706,482.038763444,487.697312262,494.169106815,501.681011625,508.003508701,514.49091723,521.884357559,529.303881599,536.454106919,544.805800894,553.683865161,563.590884027,574.218177045,582.702470444,591.420363621,600.403138871,609.051132499,617.942945954,628.418397102
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,44481418.849276304,46477661.04929528,50674183.092986085,51719149.93411332,52730775.158118226,54932183.20054486,56792375.221231595,59091321.87871581,61298967.6673815,63248657.30912072,66205380.99697569,69573315.10425249,71890259.3656668,74193328.30244152,76725831.91768442,79105688.18417604,81252013.38764806,83369748.03661948,85882670.60373075,88375395.77847467,90828203.4567752,93330427.01319776,96799171.68447223,100680396.95429672,104398999.71856335,106398015.7403496,108258327.32440197,111326138.92601301,114211232.0904618,117234466.10191181,120470712.68966074
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,11237045.789789898,10564701.418736165,10677709.906551229,10987929.469414493,10849228.965088377,10334990.327088455,10166954.034837378,9887724.615165994,9728783.52764683,9383153.496724052,9096043.39747162,8976428.450834902,8879112.832988355,8805229.519100701,8756222.224288354,8705128.800466627,8604192.217474023,8491836.710327085,8415427.886537004,8368907.187875619,8313437.009887915,8372235.619438464,8494991.72963913,8653893.015650125,8778878.310444448,8931717.939883158,9059965.882720485,9186147.296452021,9359467.970456026,9569997.24360723,9762069.749302927
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,13166911.96718181,13740629.389762534,14226495.377535323,14152619.661001306,14327225.896627137,14496978.970415149,14661098.169345738,14852190.69649594,15054473.35047794,15237164.468024181,15446658.650202008,15672893.404008867,15893338.394574117,16079778.980006995,16308715.756002996,16511364.384285288,16704274.162025316,16891149.660580236,17093049.592365704,17257476.66380884,17445681.217093054,17646412.799619585,17877157.295472857,18137817.367626514,18409208.92481929,18686205.993956745,18936899.74936605,19211444.27867616,19490343.79596858,19775379.004281197,20083022.308914006
