Policy:,crop and rice measures,Unit: g CO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower Bound,Upper Bound,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
-1150.0,-1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1100.0,-1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1050.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1000.0,-950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28588080.53691275,57176161.0738255,85764241.61073823,114352322.147651,142940402.68456376
-950.0,-900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-900.0,-850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29833046.97986577,59666093.95973154,89499140.93959731,119332187.91946308,149165234.89932886,119332187.91946308,89499140.93959731,59666093.959731534,29833046.979865763,0.0
-850.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-800.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30722308.724832214,61444617.44966443,92166926.17449665,122889234.89932886,153611543.62416106,122889234.89932886,92166926.17449665,61444617.44966444,30722308.72483222,0.0,0.0,0.0,0.0,0.0,0.0
-750.0,-700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31611570.469798654,63223140.93959731,94834711.40939596,126446281.87919462,158057852.34899327,126446281.87919462,94834711.40939596,63223140.93959731,31611570.469798654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-700.0,-650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-650.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-600.0,-550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-550.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-500.0,-450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-450.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225385073.82550335,450770147.6510067,676155221.47651,901540295.3020134,1126925369.1275167
-400.0,-350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234811248.32214767,469622496.64429533,704433744.9664431,939244993.2885907,1174056241.6107383,939244993.2885907,704433744.9664431,469622496.6442954,234811248.3221477,0.0
-350.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242636751.67785233,485273503.35570467,727910255.0335569,970547006.7114093,1213183758.3892617,970547006.7114093,727910255.0335569,485273503.3557046,242636751.6778523,0.0,0.0,0.0,0.0,0.0,0.0
-300.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,336582201.34228194,673164402.6845639,1009746604.0268458,1346328805.3691278,1682911006.7114096,1614530147.651007,1546149288.5906043,1477768429.5302017,1409387570.4697993,1341006711.4093962,1322022657.718121,1303038604.026846,1284054550.3355706,1265070496.6442957,1246086442.95302,996869154.362416,747651865.771812,498434577.18120795,249217288.59060395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-250.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-200.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,18318791.946308725,36637583.89261745,54956375.838926174,73275167.7852349,91593959.73154362,73275167.7852349,54956375.838926174,36637583.89261745,18318791.946308725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553796939.5973153,3107593879.1946306,4661390818.791946,6215187758.389261,7768984697.986577,7721498120.80537,7674011543.624162,7626524966.442954,7579038389.261746,7531551812.080538
-150.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550801986.5771813,1101603973.1543627,1652405959.731544,2203207946.3087254,2754009932.885907,3829568644.295302,4905127355.704699,5980686067.114095,7056244778.523491,8131803489.932886,8100145771.81208,8068488053.691275,8036830335.570469,8005172617.449663,7973514899.328859,6380590442.95302,4787665986.577181,3194741530.2013416,1601817073.8255026,8892617.44966443,7114093.959731544,5335570.469798658,3557046.979865772,1778523.489932886,0.0
-100.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,1233135892.6174498,2466271785.2348995,3699407677.8523493,4932543570.469799,6165679463.087249,6166700429.530202,6167721395.973155,6168742362.416108,6169763328.859061,6170784295.302014,4936627436.2416115,3702470577.1812086,2468313718.1208057,1234156859.0604029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-90.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-80.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122671973.15436246,245343946.3087249,368015919.4630873,490687892.6174498,613359865.7718122,490687892.6174498,368015919.4630873,245343946.3087249,122671973.15436246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-70.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-60.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,756043597.3154364,1512087194.6308727,2268130791.946309,3024174389.2617455,3780217986.577182,3024174389.2617455,2268130791.946309,1512087194.6308727,756043597.3154364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-50.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122381610.73825502,244763221.47651005,367144832.2147651,489526442.9530201,611908053.6912751,606440778.52349,600973503.3557048,595506228.1879196,590038953.0201344,584571677.852349
-40.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131939489.93288592,263878979.86577183,395818469.7986578,527757959.73154366,659697449.6644295,655073288.5906041,650449127.5167786,645824966.4429531,641200805.3691276,636576644.2953019,509261315.4362415,381945986.5771811,254630657.71812072,127315328.85906035,0.0,0.0,0.0,0.0,0.0,0.0
-30.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70073825.50335571,140147651.00671142,210221476.51006714,280295302.01342285,350369127.5167786,280295302.01342285,210221476.51006714,140147651.00671142,70073825.50335571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42862416.10738255,85724832.2147651,128587248.32214765,171449664.4295302,214312080.53691277,171449664.4295302,128587248.32214765,85724832.2147651,42862416.10738255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876383275.1677853,1752766550.3355706,2629149825.503356,3505533100.671141,4381916375.838926,3505533100.671141,2629149825.503356,1752766550.3355706,876383275.1677855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1333780107.3825505,2667560214.765101,4001340322.1476517,5335120429.530202,6668900536.912753,5335120429.530202,4001340322.1476517,2667560214.7651014,1333780107.382551,0.0,100308724.83221477,200617449.66442955,300926174.49664426,401234899.3288591,501543624.16107386,497453020.1342282,493362416.1073826,489271812.08053696,485181208.0536913,481090604.0268457,387006711.40939605,292922818.7919464,198838926.17449674,104755033.55704707,10671140.939597316,10671140.939597316,10671140.939597316,10671140.939597316,10671140.939597316,10671140.939597316
50.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,339388429.5302013,678776859.0604026,1018165288.590604,1357553718.1208053,1696942147.6510067,1357553718.1208053,1018165288.590604,678776859.0604026,339388429.5302013,0.0,1187744134.2281883,2375488268.4563766,3563232402.684564,4750976536.912753,5938720671.14094,5931428724.832215,5924136778.523491,5916844832.2147665,5909552885.906042,5902260939.597316,5978915302.013423,6055569664.42953,6132224026.845637,6208878389.2617445,6285532751.677853,5113261771.81208,3940990791.9463086,2768719812.0805373,1596448832.214765,424177852.3489933
60.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146660241.6107383,2293320483.2214766,3439980724.832215,4586640966.442953,5733301208.053692
70.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17429530.201342277,34859060.402684554,52288590.60402683,69718120.80536911,87147651.0067114,86791946.30872482,86436241.61073823,86080536.91275167,85724832.2147651,85369127.51677853,68295302.01342282,51221476.51006711,34147651.00671141,17073825.503355704,0.0,0.0,0.0,0.0,0.0,0.0
80.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035858228.1879194,2071716456.3758388,3107574684.563758,4143432912.7516775,5179291140.939597,4143432912.7516775,3107574684.563758,2071716456.3758385,1035858228.1879191,0.0,0.0,0.0,0.0,0.0,0.0,16540268.456375843,33080536.912751686,49620805.36912753,66161073.82550337,82701342.2818792,66161073.82550337,49620805.36912753,33080536.912751686,16540268.456375845,0.0
90.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15828859.060402682,31657718.120805364,47486577.181208044,63315436.24161073,79144295.30201341
