Policy:,crop and rice measures,Unit: g CO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1112512590.6040268,2225025181.2080536,3337537771.81208,4450050362.416107,5562562953.020134,4875209771.81208,4187856590.604027,3500503409.395973,2813150228.18792,2125797046.9798658,2279764295.3020134,2433731543.624161,2587698791.946308,2741666040.2684555,2895633288.590604,2871623221.47651,2847613154.3624163,2823603087.2483225,2799593020.1342287,2775582953.0201344,2220466362.4161077,1665349771.8120809,1110233181.208054,555116590.6040272,0.0,0.0,0.0,0.0,0.0,0.0
150.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657427838.9261745,1314855677.852349,1972283516.7785232,2629711355.704698,3287139194.6308722,2649986523.489933,2012833852.3489935,1375681181.208054,738528510.0671146,101375838.92617449,81100671.1409396,60825503.355704695,40550335.5704698,20275167.7852349,0.0,528840590.6040268,1057681181.2080536,1586521771.8120804,2115362362.4161072,2644202953.020134,2615746577.1812077,2587290201.3422813,2558833825.503355,2530377449.6644287,2501921073.8255033
200.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,2670083838.926174,5340167677.852348,8010251516.7785225,10680335355.704697,13350419194.63087,10704345422.818792,8058271651.00671,5412197879.19463,2766124107.3825493,120050335.5704698,677215597.3154361,1234380859.0604024,1791546120.805369,2348711382.5503354,2905876644.295302,2779028510.067114,2652180375.838926,2525332241.610738,2398484107.3825502,2271635973.1543627,2257585637.583893,2243535302.013423,2229484966.442953,2215434630.8724833,2201384295.3020134,2165280268.456376,2129176241.6107385,2093072214.765101,2056968187.9194634,2020864161.0738256
250.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,231392644.295302,462785288.590604,694177932.8859059,925570577.181208,1156963221.47651,2789562228.187919,4422161234.899328,6054760241.610737,7687359248.322145,9319958255.033558,7455966604.026845,5591974953.020134,3727983302.013423,1863991651.0067117,0.0,129515919.46308725,259031838.9261745,388547758.3892617,518063677.852349,647579597.3154362,641354765.1006713,635129932.8859061,628905100.671141,622680268.456376,616455436.2416108,512194550.33557045,407933664.4295301,303672778.52348983,199411892.61744952,95151006.71140939
300.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11382550.33557047,22765100.67114094,34147651.00671141,45530201.34228188,56912751.67785235,110848161.07382551,164783570.46979868,218718979.86577186,272654389.26174504,326589798.6577182,324811275.1677853,323032751.6778524,321254228.1879195,319475704.6979866,317697181.2080537,254157744.96644297,190618308.72483224,127078872.4832215,63539436.24161076,0.0,116532697.98657718,233065395.97315437,349598093.9597316,466130791.94630873,582663489.9328859
350.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,43442120.80536912,86884241.61073823,130326362.41610737,173768483.22147647,217210604.02684563,173768483.22147647,130326362.41610737,86884241.61073823,43442120.80536912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61583060.402684554,123166120.80536911,184749181.20805368,246332241.61073822,307915302.0134228,305603221.47651,303291140.9395973,300979060.40268457,298666979.86577183,296354899.3288591
400.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56201342.28187919,112402684.56375837,168604026.84563756,224805369.12751675,281006711.40939593,2288656912.751678,4296307114.09396,6303957315.436242,8311607516.778524,10319257718.120806,8255406174.496645,6191554630.872484,4127703087.248323,2063851543.6241617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994976536.9127514,3989953073.825503,5984929610.738255,7979906147.651006,9974882684.563757,7979906147.651006,5984929610.738255,3989953073.8255033,1994976536.912752,0.0,0.0,0.0,0.0,0.0,0.0
500.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1916010093.9597313,3832020187.9194627,5748030281.879194,7664040375.838925,9580050469.798656,7664040375.838925,5748030281.879194,3832020187.9194627,1916010093.9597318,0.0
550.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1828506738.2550335,3657013476.510067,5485520214.7651005,7314026953.020134,9142533691.275167
600.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46287758.389261745,92575516.77852349,138863275.16778523,185151033.55704698,231438791.94630873,185151033.55704698,138863275.16778523,92575516.77852347,46287758.38926173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44864939.59731543,89729879.19463086,134594818.7919463,179459758.38926172,224324697.98657715,179459758.38926172,134594818.7919463,89729879.19463086,44864939.59731543,0.0,0.0,0.0,0.0,0.0,0.0
900.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,166114093.95973155,332228187.9194631,498342281.8791946,664456375.8389262,830570469.7986578,664456375.8389262,498342281.8791946,332228187.91946304,166114093.9597315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,9959731.54362416,19919463.08724832,29879194.63087248,39838926.17449664,49798657.718120806,191724832.21476513,333651006.71140945,475577181.20805377,617503355.7046981,759429530.2013423,607543624.1610739,455657718.12080544,303771812.08053696,151885906.04026848,0.0,0.0,0.0,0.0,0.0,0.0,43086416.10738255,86172832.2147651,129259248.32214765,172345664.4295302,215432080.53691274,172345664.4295302,129259248.32214765,86172832.2147651,43086416.10738255,0.0
1000.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,114359060.40268454,228718120.80536908,343077181.2080536,457436241.61073816,571795302.0134227,457436241.61073816,343077181.2080536,228718120.80536905,114359060.40268451,0.0,142815436.24161074,285630872.4832215,428446308.7248322,571261744.966443,714077181.2080537,571261744.966443,428446308.7248322,285630872.4832214,142815436.24161068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42506711.40939598,85013422.81879196,127520134.22818793,170026845.6375839,212533557.04697987,170026845.6375839,127520134.22818793,85013422.81879196,42506711.40939598,0.0,0.0,0.0,0.0,0.0,0.0,41130040.26845637,82260080.53691274,123390120.80536911,164520161.07382548,205650201.34228185
1100.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178385906.04026845,356771812.0805369,535157718.1208054,713543624.1610738,891929530.2013422,713543624.1610738,535157718.1208054,356771812.08053696,178385906.0402685,0.0,0.0,0.0,0.0,0.0,0.0
1150.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,17607382.55033557,35214765.10067114,52822147.65100671,70429530.20134228,88036912.75167786,108667785.23489933,129298657.7181208,149929530.20134228,170560402.68456376,191191275.16778523,291855704.69798654,392520134.22818786,493184563.7583892,593848993.2885906,694513422.8187919,555610738.2550335,416708053.6912751,277805369.12751675,138902684.56375837,0.0,130365771.81208055,260731543.6241611,391097315.4362416,521463087.2483222,651828859.0604026,521463087.2483222,391097315.4362416,260731543.62416106,130365771.81208052,0.0
1200.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,48020134.22818792,96040268.45637584,144060402.68456376,192080536.91275167,240100671.1409396,398968966.44295293,557837261.7449664,716705557.0469798,875573852.3489932,1034442147.6510067,827553718.1208054,620665288.5906041,413776859.06040275,206888429.5302014,0.0,133211409.39597316,266422818.79194632,399634228.1879195,532845637.58389264,666057046.9798657,572862416.1073825,479667785.2348993,386473154.362416,293278523.4899328,200083892.61744967,160067114.09395975,120050335.57046981,80033557.04697987,40016778.52348994,0.0
1250.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,172872483.22147647,345744966.44295293,518617449.6644295,691489932.8859059,864362416.1073825,708030201.3422818,551697986.5771811,395365771.81208044,239033557.04697978,82701342.2818792,66161073.82550337,49620805.36912753,33080536.912751686,16540268.456375845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161845637.5838926,323691275.1677852,485536912.7516779,647382550.3355705,809228187.919463
1300.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533557.046979866,1067114.093959732,1600671.140939597,2134228.187919463,2667785.234899329,18318791.946308725,33969798.65771812,49620805.36912752,65271812.08053692,80922818.7919463,64738255.03355704,48553691.27516778,32369127.516778518,16184563.758389257,0.0,126986577.18120806,253973154.36241612,380959731.54362416,507946308.72483224,634932885.9060403,507946308.72483224,380959731.54362416,253973154.3624161,126986577.18120803,0.0
1350.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,98444644.295302,196889288.590604,295333932.885906,393778577.181208,492223221.47651,432906093.9597315,373588966.44295293,314271838.92617446,254954711.40939593,195637583.89261746,156510067.11409396,117382550.33557047,78255033.55704698,39127516.77852349,0.0,15651006.711409396,31302013.42281879,46953020.134228185,62604026.84563758,78255033.55704698,62604026.84563758,46953020.134228185,31302013.422818787,15651006.711409392,0.0,0.0,0.0,0.0,0.0,0.0
1400.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120050335.57046981,240100671.14093962,360151006.71140945,480201342.28187925,600251677.852349
1450.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86791946.30872484,173583892.61744967,260375838.92617452,347167785.23489934,433959731.54362416,347167785.23489934,260375838.92617452,173583892.6174497,86791946.30872487,0.0,0.0,0.0,0.0,0.0,0.0,15117449.66442953,30234899.32885906,45352348.99328859,60469798.65771812,75587248.32214765,60469798.65771812,45352348.99328859,30234899.32885906,15117449.66442953,0.0
1500.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,87147651.0067114,174295302.0134228,261442953.02013418,348590604.0268456,435738255.033557,348590604.0268456,261442953.02013418,174295302.0134228,87147651.0067114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1101249288.590604,2202498577.181208,3303747865.7718124,4404997154.362416,5506246442.95302,5315845395.973154,5125444348.993288,4935043302.013422,4744642255.033556,4554241208.053691,4798208483.221477,5042175758.389262,5286143033.557048,5530110308.7248335,5774077583.892617,5734594362.416107,5695111140.939597,5655627919.463087,5616144697.986577,5576661476.510068,5532376241.610739,5488091006.71141,5443805771.81208,5399520536.912751,5355235302.013423,5320152241.610739,5285069181.208055,5249986120.80537,5214903060.402686,5179820000.0
